HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command,Source,FPEProbeCount,FPETopologyCount,FPEStatusCounts,FPEPhaseLatencyMs,SourceSHA
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,sglang,0.5.9,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=510, SDK_UNREPRESENTABLE=460; raw probes=970; topologies=285; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: context DSA module data missing for DsaKey { architecture: ""DeepseekV32ForCausalLM"", fmha_quant: ""bfloat16"", kv_quant: ""fp8"", gemm_quant: ""nvfp4"" }","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,970,285,"PERF_DATA_MISSING=510, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,trtllm,1.3.0rc10,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=7253.886824, decode_start=28.446615, mixed=209.841307, prefill=200.818639",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,trtllm,1.3.0rc10,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=7253.886824, decode_start=28.446615, mixed=209.841307, prefill=200.818639",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,trtllm,1.3.0rc15,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=7253.886824, decode_start=28.446615, mixed=209.841307, prefill=200.818639",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,trtllm,1.3.0rc15,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=7253.886824, decode_start=28.446615, mixed=209.841307, prefill=200.818639",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,trtllm,1.3.0rc20,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=6945.255738, decode_start=27.236297, mixed=208.424867, prefill=200.315234",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,trtllm,1.3.0rc20,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=6945.255738, decode_start=27.236297, mixed=208.424867, prefill=200.315234",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,trtllm,1.3.0rc23,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=6945.255738, decode_start=27.236297, mixed=208.424867, prefill=200.315234",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,trtllm,1.3.0rc23,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=6945.255738, decode_start=27.236297, mixed=208.424867, prefill=200.315234",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,vllm,0.1.dev19262,agg,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,vllm,0.1.dev19262,disagg,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=288; raw probes=288; topologies=96; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,288,96,PERF_DATA_MISSING=288,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,vllm,0.19.0,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=7824.708825, decode_start=30.690449, mixed=207.808801, prefill=192.458421",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,vllm,0.19.0,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=7824.708825, decode_start=30.690449, mixed=207.808801, prefill=192.458421",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,vllm,0.22.0,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=6208.041447, decode_start=24.246904, mixed=200.124943, prefill=187.142549",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,vllm,0.22.0,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=6208.041447, decode_start=24.246904, mixed=200.124943, prefill=187.142549",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,vllm,0.24.0,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=6208.041447, decode_start=24.246904, mixed=200.124943, prefill=187.142549",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,b300_sxm,vllm,0.24.0,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""b300_sxm"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,192,48,PASS=192,"decode_end=6208.041447, decode_start=24.246904, mixed=200.124943, prefill=187.142549",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,sglang,0.5.10,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460; raw probes=800; topologies=200; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/sglang/0.5.10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",,800,200,"PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,sglang,0.5.10,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460; raw probes=800; topologies=200; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/sglang/0.5.10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",,800,200,"PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,sglang,0.5.12,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460; raw probes=800; topologies=200; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/sglang/0.5.12","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",,800,200,"PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,sglang,0.5.12,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460; raw probes=800; topologies=200; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/sglang/0.5.12","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",,800,200,"PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,sglang,0.5.14,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460; raw probes=800; topologies=200; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/sglang/0.5.14","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",,800,200,"PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,sglang,0.5.14,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460; raw probes=800; topologies=200; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/sglang/0.5.14","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",,800,200,"PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,sglang,0.5.16,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460; raw probes=800; topologies=200; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/sglang/0.5.16","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",,800,200,"PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,sglang,0.5.16,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460; raw probes=800; topologies=200; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/sglang/0.5.16","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",,800,200,"PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,sglang,0.5.9,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460; raw probes=800; topologies=200; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no MHC module rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/sglang/0.5.9/mhc_module_perf.parquet)","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,800,200,"PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,sglang,0.5.9,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460; raw probes=800; topologies=200; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no MHC module rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/sglang/0.5.9/mhc_module_perf.parquet)","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,800,200,"PERF_DATA_MISSING=340, SDK_UNREPRESENTABLE=460",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,trtllm,1.3.0rc10,agg,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no MHC module rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/trtllm/1.3.0rc10/mhc_module_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,trtllm,1.3.0rc10,disagg,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no MHC module rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/trtllm/1.3.0rc10/mhc_module_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,trtllm,1.3.0rc15,agg,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no MHC module rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/trtllm/1.3.0rc15/mhc_module_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,trtllm,1.3.0rc15,disagg,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no MHC module rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/trtllm/1.3.0rc15/mhc_module_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,trtllm,1.3.0rc20,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/trtllm/1.3.0rc20","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,trtllm,1.3.0rc20,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/trtllm/1.3.0rc20","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,trtllm,1.3.0rc23,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/trtllm/1.3.0rc23","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,trtllm,1.3.0rc23,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 6, num_experts: 256, hidden_size: 4096, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/trtllm/1.3.0rc23","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,b300_sxm,vllm,0.1.dev19262,agg,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no MHC module rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/b300_sxm/vllm/0.1.dev19262/mhc_module_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""b300_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
